Day fraction since midnight on 8/12/2019	UVA ()	Turb_settled ()	Turb_filter ()	UVT ()	Total Count settled ()	Bin 1 count settled ()	Bin 2 count settled ()	Bin 3 count settled ()	Bin 4 count settled ()	Bin 5 count settled ()	Bin 6 count settled ()	Total count filtered ()	Bin 1 count filtered  ()	Bin 2 count filtered ()	Bin 3 count filtered ()	Bin 4 count filtered ()	Bin 5 count filtered  ()	Bin 6 count filtered ()
Start																		
0.72377258	0.08257101	0.75889379	0.66689539	82.71446991	51	27	18	5	0	0	0	0.08257101	0	0	0	0	0	0
0.72383044	0.08257101	0.75889379	0.66689539	82.71446991	51	27	18	5	0	0	0	0.08257101	0	0	0	0	0	0
0.72388831	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.72394619	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.72400406	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.72406193	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.7241198	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.72417769	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.72423554	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.72429341	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.72435128	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.72440916	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.72446702	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.7245249	0.08249346	0.77547705	0.67502892	82.72924042	49	27	17	5	0	0	0	0.08249346	0	0	0	0	0	0
0.72458278	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72464065	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72469851	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72475637	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72481425	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72487212	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72492999	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72498787	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72504517	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72510361	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72516149	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72521935	0.08932064	0.79889864	0.69032013	81.43904877	47	27	14	5	0	0	0	0.08932064	0	0	0	0	0	0
0.72527721	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72533509	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72539296	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72545064	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72550871	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72556657	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72562445	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72568232	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72574019	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72579806	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72585592	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72591381	0.08235259	0.7713123	0.66392863	82.756073	50	27	17	6	1	0	0	0.08235259	0	0	0	0	0	0
0.72597168	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.72602955	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.72608742	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.7261453	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.72620315	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.72626103	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.7263189	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.72637677	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.72643465	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.72649252	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.72655039	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.72660825	0.08189104	0.79438347	0.67365253	82.84406281	47	25	17	5	0	0	0	0.08189104	0	0	0	0	0	0
0.72666612	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.72672399	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.72678186	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.72683974	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.72689761	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.72695549	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.72701335	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.72707122	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.72712909	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.72718695	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.72724482	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.7273027	0.08266554	0.80743515	0.66331708	0	50	27	17	6	0	0	0	0.08266554	0	0	0	0	0	0
0.72736057	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.72741844	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.72747631	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.7275342	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.72759207	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.72764995	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.72770714	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.72776566	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.72782353	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.72788142	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.72793928	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.72799716	0.08297214	0.95137602	0.67121291	82.63811493	50	29	16	5	0	0	0	0.08297214	0	0	0	0	0	0
0.72805502	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.72811287	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.72817076	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.72822864	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.7282865	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.72834437	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.72840225	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.72846012	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.72851799	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.72857586	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.72863372	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.72869161	0.08286946	0.79508609	0.6749599	0	47	26	16	5	0	0	0	0.08286946	0	0	0	0	0	0
0.72874947	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.72880734	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.72886521	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.72892308	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.72898096	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.72903883	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.7290967	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.72915457	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.72921243	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.72927032	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.72932818	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.72938605	0.08267481	0.76856875	0.66966748	82.69470978	49	26	16	6	0	0	0	0.08267481	0	0	0	0	0	0
0.72944392	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.7295018	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.72955967	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.72961753	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.7296754	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.7297333	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.72979116	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.72984902	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.72990689	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.72996477	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.73002263	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.73008051	0.08220471	0.76786041	0.67592096	82.78425598	50	27	17	6	0	0	0	0.08220471	0	0	0	0	0	0
0.73013838	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.73019625	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.73025411	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.730312	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.73036966	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.73042773	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.7304856	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.73054347	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.73060133	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.73065922	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.73071708	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.73077496	0.08231405	0.77007931	0.66574371	0	47	25	16	6	0	0	0	0.08231405	0	0	0	0	0	0
0.73083283	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.7308907	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.73094857	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.73100644	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.73106431	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.73112218	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.73118006	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.73123792	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.7312958	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.73135367	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.73141153	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.73146941	0.08223598	0.79819191	0.66329384	82.77829742	47	25	16	6	0	0	0	0.08223598	0	0	0	0	0	0
0.73152729	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.73158515	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.73164301	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.7317009	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.73175876	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.73181663	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.7318745	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.73193237	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.73199025	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.73204813	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.73210598	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.73216385	0.08218125	0.74975288	0.67123818	82.78872681	45	25	15	5	0	0	0	0.08218125	0	0	0	0	0	0
0.73222173	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73227961	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73233748	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73239534	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73245322	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73251108	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73256896	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73262682	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73268464	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73274256	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73280043	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73285832	0.08225969	0.78042209	0.67210209	82.77378082	51	28	17	6	1	0	0	0.08225969	0	0	0	0	0	0
0.73291619	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73297405	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73303193	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73308978	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73314766	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73320554	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73326342	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73332128	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73337914	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73343702	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73349489	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73355276	0.08193852	0.79333544	0.68978012	82.83500671	48	25	17	6	0	0	0	0.08193852	0	0	0	0	0	0
0.73361062	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.73366849	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.73372638	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.73378424	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.73384211	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.73389998	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.73395786	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.73401572	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.7340736	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.73413146	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.73418935	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.73424721	0.08226725	0.77722144	0.67370033	82.77233887	48	25	16	7	0	0	0	0.08226725	0	0	0	0	0	0
0.73430508	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.73436296	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.73442081	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.73447869	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.73453656	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.73459443	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.7346523	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.73471019	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.73476806	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.73482593	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.73488379	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.73494166	0.08222047	0.82929468	0.67310607	82.78125	40	22	13	4	0	0	0	0.08222047	0	0	0	0	0	0
0.73499954	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.7350574	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.73511528	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.73517315	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.73523102	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.7352889	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.73534677	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.73540407	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.73546249	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.73552036	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.73557825	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.73563613	0.08169518	0.78520018	0.67053986	82.88142395	47	25	15	6	1	0	0	0.08169518	0	0	0	0	0	0
0.73569399	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.73575185	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.73580974	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.7358676	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.73592549	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.73598334	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.73604121	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.73609907	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.73615694	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.73621481	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.73627271	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.73633056	0.08200861	0.77869499	0.67419422	82.82164001	46	25	14	6	1	0	0	0.08200861	0	0	0	0	0	0
0.73638842	0.08220363	1.04005003	0.66970026	82.78446198	43	24	14	5	0	0	0	0.08220363	0	0	0	0	0	0
0.7364463	0.08220363	1.04005003	0.66970026	82.78446198	43	24	14	5	0	0	0	0.08220363	0	0	0	0	0	0
0.73650417	0.08220363	1.04005003	0.66970026	82.78446198	43	24	14	5	0	0	0	0.08220363	0	0	0	0	0	0
0.73656204	0.08220363	1.04005003	0.66970026	82.78446198	43	24	14	5	0	0	0	0.08220363	0	0	0	0	0	0
0.73661991	0.08220363	1.04005003	0.66970026	82.78446198	43	24	14	5	0	0	0	0.08220363	0	0	0	0	0	0
0.73667779	0.08220363	1.04005003	0.66970026	82.78446198	43	24	14	5	0	0	0	0.08220363	0	0	0	0	0	0
